time,value
1,9.915857
2,9.925428
3,9.923036
4,9.927821
5,9.925428
6,9.911072
7,9.930214
8,9.923036
9,9.911072
10,9.915857
11,9.91825
12,9.915857
13,9.908679
14,9.906285
15,9.9015
16,9.899107
17,9.906285
18,9.9038925
19,9.9015
20,9.906285
21,9.908679
22,9.915857
23,9.927821
24,9.925428
25,9.908679
26,9.911072
27,9.911072
28,9.913465
29,9.915857
30,9.913465
31,9.911072
32,9.896714
33,9.894321
34,9.906285
35,9.9015
36,9.913465
37,9.911072
38,9.906285
39,9.906285
40,9.911072
41,9.925428
42,9.915857
43,9.911072
44,9.91825
45,9.906285
46,9.911072
47,9.920643
48,9.930214
49,9.930214
50,9.932607
51,9.91825
52,9.920643
53,9.911072
54,9.913465
55,9.91825
56,9.913465
57,9.925428
58,9.915857
59,9.913465
60,9.911072
61,9.908679
62,9.9015
63,9.911072
64,9.91825
65,9.920643
66,9.920643
67,9.923036
68,9.932607
69,9.913465
70,9.91825
71,9.91825
72,9.911072
73,9.913465
74,9.913465
75,9.930214
76,9.925428
77,9.913465
78,9.915857
79,9.91825
80,9.913465
81,9.920643
82,9.923036
83,9.920643
84,9.915857
85,9.915857
86,9.911072
87,9.911072
88,9.906285
89,9.913465
90,9.923036
91,9.920643
92,9.915857
93,9.915857
94,9.915857
95,9.9015
96,9.9038925
97,9.915857
98,9.908679
99,9.908679
100,9.9038925
101,9.913465
102,9.91825
103,9.911072
104,9.896714
105,9.908679
106,9.91825
107,9.911072
108,9.908679
109,9.915857
110,9.920643
111,9.913465
112,9.923036
113,9.923036
114,9.906285
115,9.915857
116,9.908679
117,9.913465
118,9.920643
119,9.91825
120,9.9038925
121,9.913465
122,9.906285
123,9.915857
124,9.9038925
125,9.906285
126,9.911072
127,9.906285
128,9.882358
129,9.882358
130,9.939785
131,9.932607
132,9.896714
133,9.8727865
134,9.899107
135,9.927821
136,9.9038925
137,9.889536
138,9.920643
139,9.937392
140,9.925428
141,9.9015
142,9.899107
143,9.925428
144,9.923036
145,9.908679
146,9.927821
147,9.946963
148,9.954143
149,9.91825
150,9.913465
151,9.891929
152,9.899107
153,9.889536
154,9.896714
155,9.908679
156,9.927821
157,9.939785
158,9.923036
159,9.91825
160,9.906285
161,9.9038925
162,9.899107
163,9.896714
164,9.91825
165,9.911072
166,9.9038925
167,9.906285
168,9.911072
169,9.9015
170,9.91825
171,9.934999
172,9.927821
173,9.913465
174,9.9015
175,9.906285
176,9.915857
177,9.906285
178,9.9038925
179,9.891929
180,9.9015
181,9.9038925
182,9.908679
183,9.91825
184,9.913465
185,9.91825
186,9.915857
187,9.899107
188,9.925428
189,9.891929
190,9.920643
191,9.911072
192,9.906285
193,9.920643
194,9.906285
195,9.95175
196,9.889536
197,9.968499
198,9.868001
199,9.970892
200,9.8632145
201,9.958928
202,9.879965
203,9.930214
204,9.911072
205,9.911072
206,9.956535
207,9.8727865
208,9.980463
209,9.844072
210,10.009177
211,9.829716
212,9.982856
213,9.848858
214,9.954143
215,9.875179
216,9.911072
217,9.939785
218,9.851251
219,9.980463
220,9.822537
221,9.997213
222,9.834501
223,9.992428
224,9.865608
225,9.949356
226,9.894321
227,9.911072
228,9.949356
229,9.868001
230,9.9756775
231,9.817751
232,9.994821
233,9.822537
234,9.97807
235,9.851251
236,9.932607
237,9.908679
238,9.882358
239,9.946963
240,9.8632145
241,9.997213
242,9.834501
243,9.997213
244,9.836894
245,9.987641
246,9.875179
247,9.944571
248,9.896714
249,9.887143
250,9.949356
251,9.851251
252,9.97807
253,9.822537
254,10.004392
255,9.805787
256,9.982856
257,9.848858
258,9.949356
259,9.882358
260,9.906285
261,9.925428
262,9.88475
263,9.963714
264,9.846465
265,9.97807
266,9.836894
267,9.9756775
268,9.844072
269,9.956535
270,9.875179
271,9.923036
272,9.88475
273,9.899107
274,9.915857
275,9.88475
276,9.939785
277,9.8727865
278,9.970892
279,9.877572
280,9.966106
281,9.868001
282,9.944571
283,9.88475
284,9.942178
285,9.894321
286,9.91825
287,9.91825
288,9.906285
289,9.932607
290,9.889536
291,9.923036
292,9.882358
293,9.939785
294,9.889536
295,9.956535
296,9.9038925
297,9.925428
298,9.891929
299,9.915857
300,9.913465
301,9.906285
302,9.908679
303,9.896714
304,9.923036
305,9.896714
306,9.934999
307,9.913465
308,9.937392
309,9.9015
310,9.91825
311,9.894321
312,9.932607
313,9.915857
314,9.927821
315,9.911072
316,9.913465
317,9.911072
318,9.911072
319,9.930214
320,9.908679
321,9.923036
322,9.906285
323,9.920643
324,9.9038925
325,9.915857
326,9.906285
327,9.923036
328,9.913465
329,9.915857
330,9.915857
331,9.923036
332,9.932607
333,9.925428
334,9.913465
335,9.91825
336,9.915857
337,9.908679
338,9.925428
339,9.915857
340,9.927821
341,9.915857
342,9.908679
343,9.906285
344,9.913465
345,9.9038925
346,9.9015
347,9.911072
348,9.908679
349,9.913465
350,9.906285
351,9.9038925
352,9.9038925
353,9.906285
354,9.906285
355,9.899107
356,9.913465
357,9.908679
358,9.913465
359,9.899107
360,9.908679
361,9.913465
362,9.9015
363,9.9038925
364,9.908679
365,9.9038925
366,9.923036
367,9.923036
368,9.911072
369,9.91825
370,9.91825
371,9.925428
372,9.9038925
373,9.91825
374,9.923036
375,9.908679
376,9.894321
377,9.911072
378,9.908679
379,9.908679
380,9.913465
381,9.920643
382,9.920643
383,9.911072
384,9.911072
385,9.911072
386,9.915857
387,9.911072
388,9.906285
389,9.908679
390,9.908679
391,9.908679
392,9.9015
393,9.911072
394,9.920643
395,9.9038925
396,9.920643
397,9.913465
398,9.906285
399,9.91825
400,9.913465
401,9.923036
402,9.915857
403,9.906285
404,9.891929
405,9.906285
406,9.923036
407,9.908679
408,9.939785
409,9.88475
410,9.95175
411,9.870394
412,9.958928
413,9.858429
414,9.980463
415,9.8727865
416,9.954143
417,9.887143
418,9.91825
419,9.9015
420,9.894321
421,9.95175
422,9.868001
423,9.987641
424,9.839287
425,9.990034
426,9.860822
427,9.985249
428,9.88475
429,9.954143
430,9.927821
431,9.889536
432,9.956535
433,9.851251
434,9.980463
435,9.815358
436,9.992428
437,9.8321085
438,9.944571
439,9.868001
440,9.920643
441,9.923036
442,9.887143
443,9.961321
444,9.839287
445,9.997213
446,9.8321085
447,9.987641
448,9.8321085
449,9.944571
450,9.875179
451,9.930214
452,9.925428
453,9.8632145
454,9.949356
455,9.836894
456,9.97807
457,9.827323
458,9.999606
459,9.839287
460,9.954143
461,9.882358
462,9.91825
463,9.915857
464,9.875179
465,9.966106
466,9.836894
467,9.997213
468,9.82493
469,9.985249
470,9.834501
471,9.961321
472,9.870394
473,9.927821
474,9.915857
475,9.894321
476,9.949356
477,9.853643
478,9.970892
479,9.8321085
480,9.985249
481,9.848858
482,9.963714
483,9.860822
484,9.934999
485,9.896714
486,9.908679
487,9.91825
488,9.88475
489,9.963714
490,9.879965
491,9.9756775
492,9.868001
493,9.973285
494,9.870394
495,9.973285
496,9.870394
497,9.937392
498,9.879965
499,9.911072
500,9.913465
501,9.913465
502,9.927821
503,9.891929
504,9.932607
505,9.875179
506,9.958928
507,9.879965
508,9.939785
509,9.877572
510,9.937392
511,9.875179
512,9.927821
513,9.891929
514,9.906285
515,9.911072
516,9.930214
517,9.925428
518,9.915857
519,9.944571
520,9.913465
521,9.956535
522,9.906285
523,9.920643
524,9.891929
525,9.920643
526,9.899107
527,9.923036
528,9.911072
529,9.923036
530,9.915857
531,9.920643
532,9.932607
533,9.913465
534,9.961321
535,9.915857
536,9.923036
537,9.894321
538,9.934999
539,9.911072
540,9.9038925
541,9.896714
542,9.930214
543,9.906285
544,9.906285
545,9.894321
546,9.908679
547,9.908679
548,9.9038925
549,9.923036
550,9.891929
551,9.908679
552,9.896714
553,9.91825
554,9.906285
555,9.913465
556,9.915857
557,9.9038925
558,9.915857
559,9.911072
560,9.906285
561,9.906285
562,9.9038925
563,9.913465
564,9.899107
565,9.906285
566,9.930214
567,9.9038925
568,9.91825
569,9.920643
570,9.908679
571,9.913465
572,9.9038925
573,9.899107
574,9.906285
575,9.908679
576,9.911072
577,9.915857
578,9.906285
579,9.9038925
580,9.9038925
581,9.911072
582,9.9038925
583,9.899107
584,9.913465
585,9.911072
586,9.896714
587,9.896714
588,9.899107
589,9.906285
590,9.930214
591,9.91825
592,9.915857
593,9.908679
594,9.908679
595,9.899107
596,9.908679
597,9.906285
598,9.9015
599,9.915857
600,9.915857
601,9.913465
602,9.915857
603,9.908679
604,9.913465
605,9.91825
606,9.937392
607,9.930214
608,9.925428
609,9.920643
610,9.915857
611,9.908679
612,9.894321
613,9.899107
614,9.911072
615,9.927821
616,9.911072
617,9.9038925
618,9.915857
619,9.908679
620,9.899107
621,9.906285
622,9.9015
623,9.9038925
624,9.913465
625,9.894321
626,9.9038925
627,9.911072
628,9.9015
629,9.91825
630,9.894321
631,9.942178
632,9.889536
633,9.961321
634,9.865608
635,9.970892
636,9.875179
637,9.968499
638,9.858429
639,9.956535
640,9.88475
641,9.91825
642,9.91825
643,9.9038925
644,9.958928
645,9.839287
646,9.990034
647,9.8321085
648,9.994821
649,9.839287
650,9.963714
651,9.865608
652,9.911072
653,9.932607
654,9.879965
655,9.982856
656,9.8632145
657,10.006784
658,9.817751
659,10.004392
660,9.84168
661,9.982856
662,9.882358
663,9.908679
664,9.91825
665,9.875179
666,9.982856
667,9.834501
668,9.985249
669,9.8321085
670,10.004392
671,9.836894
672,9.954143
673,9.911072
674,9.937392
675,9.939785
676,9.856036
677,9.966106
678,9.829716
679,9.999606
680,9.827323
681,9.987641
682,9.870394
683,9.961321
684,9.896714
685,9.9015
686,9.942178
687,9.851251
688,9.987641
689,9.822537
690,9.994821
691,9.815358
692,9.994821
693,9.848858
694,9.95175
695,9.88475
696,9.920643
697,9.913465
698,9.865608
699,9.970892
700,9.858429
701,9.994821
702,9.856036
703,9.992428
704,9.858429
705,9.968499
706,9.860822
707,9.95175
708,9.889536
709,9.91825
710,9.925428
711,9.908679
712,9.925428
713,9.891929
714,9.958928
715,9.839287
716,9.942178
717,9.877572
718,9.958928
719,9.882358
720,9.966106
721,9.894321
722,9.927821
723,9.88475
724,9.908679
725,9.899107
726,9.88475
727,9.942178
728,9.899107
729,9.932607
730,9.896714
731,9.954143
732,9.882358
733,9.927821
734,9.9038925
735,9.934999
736,9.894321
737,9.942178
738,9.911072
739,9.908679
740,9.899107
741,9.899107
742,9.91825
743,9.896714
744,9.913465
745,9.906285
746,9.934999
747,9.9015
748,9.913465
749,9.899107
750,9.927821
751,9.911072
752,9.915857
753,9.906285
754,9.923036
755,9.91825
756,9.920643
757,9.942178
758,9.91825
759,9.915857
760,9.906285
761,9.9015
762,9.908679
763,9.925428
764,9.923036
765,9.932607
766,9.915857
767,9.932607
768,9.91825
769,9.908679
770,9.891929
771,9.906285
772,9.915857
773,9.9038925
774,9.896714
775,9.894321
776,9.915857
777,9.91825
778,9.915857
779,9.911072
780,9.906285
781,9.913465
782,9.908679
783,9.913465
784,9.923036
785,9.927821
786,9.923036
787,9.911072
788,9.906285
789,9.911072
790,9.9015
791,9.913465
792,9.91825
793,9.920643
794,9.915857
795,9.91825
796,9.925428
797,9.908679
798,9.906285
799,9.9038925
800,9.9038925
801,9.906285
802,9.911072
803,9.9015
804,9.896714
805,9.9015
806,9.906285
807,9.925428
808,9.920643
809,9.923036
810,9.920643
811,9.925428
812,9.934999
813,9.920643
814,9.923036
815,9.932607
816,9.925428
817,9.908679
818,9.899107
819,9.91825
820,9.920643
821,9.91825
822,9.908679
823,9.915857
824,9.915857
825,9.9038925
826,9.913465
827,9.915857
828,9.9038925
829,9.913465
830,9.906285
831,9.908679
832,9.913465
833,9.906285
834,9.911072
835,9.913465
836,9.911072
837,9.91825
838,9.91825
839,9.9038925
840,9.915857
841,9.923036
842,9.913465
843,9.911072
844,9.911072
845,9.915857
846,9.923036
847,9.91825
848,9.915857
849,9.915857
850,9.91825
851,9.91825
852,9.923036
853,9.920643
854,9.915857
855,9.915857
856,9.9038925
857,9.913465
858,9.908679
859,9.923036
860,9.920643
861,9.91825
862,9.925428
863,9.913465
864,9.915857
865,9.906285
866,9.9038925
867,9.899107
868,9.9015
869,9.911072
870,9.920643
871,9.920643
872,9.906285
873,9.908679
874,9.923036
875,9.911072
876,9.923036
877,9.911072
878,9.9038925
879,9.899107
880,9.899107
881,9.9015
882,9.91825
883,9.920643
884,9.925428
885,9.920643
886,9.91825
887,9.915857
888,9.9038925
889,9.915857
890,9.913465
891,9.913465
892,9.913465
893,9.925428
894,9.913465
895,9.908679
896,9.908679
897,9.911072
898,9.915857
899,9.915857
900,9.9015
901,9.923036
902,9.920643
903,9.911072
904,9.920643
905,9.908679
906,9.9038925
907,9.911072
908,9.925428
909,9.915857
910,9.923036
911,9.906285
912,9.9015
913,9.911072
914,9.925428
915,9.920643
916,9.923036
917,9.915857
918,9.908679
919,9.9015
920,9.915857
921,9.91825
922,9.915857
923,9.91825
924,9.9015
925,9.91825
926,9.899107
927,9.915857
928,9.920643
929,9.915857
930,9.913465
931,9.908679
932,9.920643
933,9.9038925
934,9.9038925
935,9.908679
936,9.913465
937,9.915857
938,9.932607
939,9.927821
940,9.915857
941,9.9038925
942,9.894321
943,9.9038925
944,9.913465
945,9.911072
946,9.915857
947,9.908679
948,9.91825
949,9.91825
950,9.91825
951,9.91825
952,9.91825
953,9.911072
954,9.899107
955,9.913465
956,9.915857
957,9.923036
958,9.915857
959,9.911072
960,9.911072
961,9.923036
962,9.915857
963,9.896714
964,9.9015
965,9.9038925
966,9.923036
967,9.927821
968,9.9038925
969,9.906285
970,9.915857
971,9.911072
972,9.91825
973,9.911072
974,9.906285
975,9.911072
976,9.913465
977,9.913465
978,9.908679
979,9.911072
980,9.911072
981,9.915857
982,9.915857
983,9.923036
984,9.925428
985,9.925428
986,9.9038925
987,9.915857
988,9.915857
989,9.915857
990,9.91825
991,9.913465
992,9.91825
993,9.915857
994,9.925428
995,9.91825
996,9.9038925
997,9.9038925
998,9.908679
999,9.91825
1000,9.906285
1001,9.915857
1002,9.923036
1003,9.927821
1004,9.911072
1005,9.913465
1006,9.899107
1007,9.9015
1008,9.923036
1009,9.923036
1010,9.920643
1011,9.913465
1012,9.920643
1013,9.927821
1014,9.91825
1015,9.91825
1016,9.911072
1017,9.908679
1018,9.915857
1019,9.906285
1020,9.908679
1021,9.923036
1022,9.915857
1023,9.911072
1024,9.899107
1025,9.913465
1026,9.91825
1027,9.913465
1028,9.913465
1029,9.913465
1030,9.906285
1031,9.906285
1032,9.906285
1033,9.908679
1034,9.920643
1035,9.911072
1036,9.913465
1037,9.91825
1038,9.911072
1039,9.906285
1040,9.911072
1041,9.915857
1042,9.923036
1043,9.906285
1044,9.9015
1045,9.920643
1046,9.925428
1047,9.91825
1048,9.923036
1049,9.906285
1050,9.91825
1051,9.913465
1052,9.913465
1053,9.913465
1054,9.908679
1055,9.920643
1056,9.9038925
1057,9.913465
1058,9.920643
1059,9.908679
1060,9.915857
1061,9.906285
1062,9.923036
1063,9.915857
1064,9.911072
1065,9.9038925
1066,9.908679
1067,9.908679
1068,9.915857
1069,9.908679
1070,9.899107
1071,9.915857
1072,9.899107
1073,9.911072
1074,9.894321
1075,9.906285
1076,9.920643
1077,9.915857
1078,9.923036
1079,9.915857
1080,9.923036
1081,9.915857
1082,9.91825
1083,9.908679
1084,9.923036
1085,9.906285
1086,9.906285
1087,9.934999
1088,9.911072
1089,9.906285
1090,9.911072
1091,9.91825
1092,9.923036
1093,9.91825
1094,9.91825
1095,9.911072
1096,9.908679
1097,9.913465
1098,9.920643
1099,9.920643
1100,9.915857
1101,9.923036
1102,9.927821
1103,9.91825
1104,9.908679
1105,9.906285
1106,9.9015
1107,9.899107
1108,9.9015
1109,9.920643
1110,9.932607
1111,9.920643
1112,9.894321
1113,9.9038925
1114,9.923036
1115,9.911072
1116,9.9038925
1117,9.899107
1118,9.911072
1119,9.930214
1120,9.9015
1121,9.915857
1122,9.925428
1123,9.91825
1124,9.915857
1125,9.930214
1126,9.915857
1127,9.9015
1128,9.911072
1129,9.913465
1130,9.923036
1131,9.930214
1132,9.925428
1133,9.915857
1134,9.91825
1135,9.915857
1136,9.906285
1137,9.911072
1138,9.923036
1139,9.923036
1140,9.915857
1141,9.908679
1142,9.9038925
1143,9.923036
1144,9.920643
1145,9.911072
1146,9.915857
1147,9.911072
1148,9.906285
1149,9.915857
1150,9.913465
1151,9.908679
1152,9.915857
1153,9.911072
1154,9.91825
1155,9.920643
1156,9.913465
1157,9.908679
1158,9.91825
1159,9.925428
1160,9.908679
1161,9.923036
1162,9.920643
1163,9.915857
1164,9.908679
1165,9.91825
1166,9.920643
1167,9.915857
1168,9.923036
1169,9.920643
1170,9.923036
1171,9.923036
1172,9.911072
1173,9.911072
1174,9.925428
1175,9.913465
1176,9.911072
1177,9.923036
1178,9.915857
1179,9.913465
1180,9.908679
1181,9.908679
1182,9.908679
1183,9.911072
1184,9.930214
1185,9.908679
1186,9.906285
1187,9.908679
1188,9.906285
1189,9.906285
1190,9.911072
1191,9.915857
1192,9.908679
1193,9.899107
1194,9.911072
1195,9.920643
1196,9.906285
1197,9.911072
1198,9.908679
1199,9.9038925
1200,9.9038925
1201,9.908679
1202,9.9038925
1203,9.906285
1204,9.908679
1205,9.913465
